train_loss,val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.08771053314209,1.535357920229435,0,1742083902,,False,1,30f1cf53,2025-03-16_00-11-42,67.73529291152954,67.73529291152954,5774,b378ea036eb9,172.17.0.2,67.73529291152954,1
1.5126745448112489,1.296862612426281,1,1742083967,,False,2,30f1cf53,2025-03-16_00-12-47,64.88779187202454,132.62308478355408,5774,b378ea036eb9,172.17.0.2,132.62308478355408,2
1.304796042919159,1.2162728374600411,2,1742084032,,False,3,30f1cf53,2025-03-16_00-13-52,64.96397137641907,197.58705615997314,5774,b378ea036eb9,172.17.0.2,197.58705615997314,3
1.2037867188453675,1.1455173644423484,3,1742084097,,False,4,30f1cf53,2025-03-16_00-14-57,65.19279670715332,262.77985286712646,5774,b378ea036eb9,172.17.0.2,262.77985286712646,4
1.145954481601715,1.1078914280533791,4,1742084162,,True,5,30f1cf53,2025-03-16_00-16-02,65.2899706363678,328.06982350349426,5774,b378ea036eb9,172.17.0.2,328.06982350349426,5
