train_loss,val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.5650117270946502,0.9070094556808471,0,1735625420,,False,1,038aa3e0,2024-12-31_06-10-20,52.633623123168945,52.633623123168945,415843,b378ea036eb9,172.17.0.2,52.633623123168945,1
0.94642984187603,0.7864267669320106,1,1735625469,,False,2,038aa3e0,2024-12-31_06-11-09,49.7316038608551,102.36522698402405,415843,b378ea036eb9,172.17.0.2,102.36522698402405,2
0.8216989127397537,0.7350362936258316,2,1735625520,,False,3,038aa3e0,2024-12-31_06-12-00,50.529473543167114,152.89470052719116,415843,b378ea036eb9,172.17.0.2,152.89470052719116,3
0.7664072190523148,0.7105762138217687,3,1735625570,,False,4,038aa3e0,2024-12-31_06-12-50,50.0734326839447,202.96813321113586,415843,b378ea036eb9,172.17.0.2,202.96813321113586,4
0.7327742455005646,0.6895851952135563,4,1735625621,,True,5,038aa3e0,2024-12-31_06-13-41,50.84060740470886,253.80874061584473,415843,b378ea036eb9,172.17.0.2,253.80874061584473,5
