train_loss,val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.6164471733570098,0.6739915651232005,0,1742086789,,False,1,c367025e,2025-03-16_00-59-49,48.36669874191284,48.36669874191284,8281,b378ea036eb9,172.17.0.2,48.36669874191284,1
0.6710653369426727,0.5755906389951706,1,1742086835,,False,2,c367025e,2025-03-16_01-00-35,46.370235443115234,94.73693418502808,8281,b378ea036eb9,172.17.0.2,94.73693418502808,2
0.5922185328006745,0.5270756204277277,2,1742086882,,False,3,c367025e,2025-03-16_01-01-22,46.88557529449463,141.6225094795227,8281,b378ea036eb9,172.17.0.2,141.6225094795227,3
0.5668585414886474,0.52445983928442,3,1742086928,,False,4,c367025e,2025-03-16_01-02-08,46.10049080848694,187.72300028800964,8281,b378ea036eb9,172.17.0.2,187.72300028800964,4
0.5582570879459381,0.5127283005565405,4,1742086974,,False,5,c367025e,2025-03-16_01-02-54,45.40081024169922,233.12381052970886,8281,b378ea036eb9,172.17.0.2,233.12381052970886,5
