train_loss,val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.085723729133606,0.6063639223948121,0,1735598592,,False,1,d7c87ad3,2024-12-30_22-43-12,52.68610692024231,52.68610692024231,409285,b378ea036eb9,172.17.0.2,52.68610692024231,1
0.6214251745939254,0.536812978759408,1,1735598642,,False,2,d7c87ad3,2024-12-30_22-44-02,50.36677885055542,103.05288577079773,409285,b378ea036eb9,172.17.0.2,103.05288577079773,2
0.55682430934906,0.5161225632876157,2,1735598693,,False,3,d7c87ad3,2024-12-30_22-44-53,50.60762429237366,153.6605100631714,409285,b378ea036eb9,172.17.0.2,153.6605100631714,3
0.5261374469399452,0.4976643387824297,3,1735598743,,False,4,d7c87ad3,2024-12-30_22-45-43,50.72232794761658,204.38283801078796,409285,b378ea036eb9,172.17.0.2,204.38283801078796,4
0.5092830883860588,0.4868933399543166,4,1735598794,,False,5,d7c87ad3,2024-12-30_22-46-34,50.53851389884949,254.92135190963745,409285,b378ea036eb9,172.17.0.2,254.92135190963745,5
