train_loss,val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.870276882648468,1.3093291557431221,0,1735625237,,False,1,e39a5d8c,2024-12-31_06-07-17,64.42032170295715,64.42032170295715,415590,b378ea036eb9,172.17.0.2,64.42032170295715,1
1.3025749671459197,1.1361002878844737,1,1735625298,,False,2,e39a5d8c,2024-12-31_06-08-18,61.82207465171814,126.2423963546753,415590,b378ea036eb9,172.17.0.2,126.2423963546753,2
1.1618650097846985,1.0811213042140007,2,1735625362,,True,3,e39a5d8c,2024-12-31_06-09-22,63.60071802139282,189.84311437606812,415590,b378ea036eb9,172.17.0.2,189.84311437606812,3
