train_loss,val_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.6329369869232178,0.9369214881062508,0,1742084639,,False,1,162894ea,2025-03-16_00-23-59,38.07164907455444,38.07164907455444,6578,b378ea036eb9,172.17.0.2,38.07164907455444,1
0.911855592250824,0.7391825211346149,1,1742084675,,False,2,162894ea,2025-03-16_00-24-35,36.26424288749695,74.33589196205139,6578,b378ea036eb9,172.17.0.2,74.33589196205139,2
0.7298932888507843,0.662211503714323,2,1742084711,,False,3,162894ea,2025-03-16_00-25-11,35.366721868515015,109.7026138305664,6578,b378ea036eb9,172.17.0.2,109.7026138305664,3
0.6530579090118408,0.6139380858689547,3,1742084746,,False,4,162894ea,2025-03-16_00-25-46,35.2212450504303,144.9238588809967,6578,b378ea036eb9,172.17.0.2,144.9238588809967,4
0.6110329358577729,0.5866917699277401,4,1742084781,,False,5,162894ea,2025-03-16_00-26-21,35.27409315109253,180.19795203208923,6578,b378ea036eb9,172.17.0.2,180.19795203208923,5
